,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_03,SHAP_OX_05,SHAP_OX_06,SHAP_OX_23,SHAP_TEMP_03,SHAP_TEMP_04,SHAP_NO2_01
2019-06-20 23:00:00,-4.7146547794342055,5.590555381774903,-0.3103757776319981,-0.28500672592781484,-0.09848939776420593,0.4924186535179615,-0.15438916833372784,-10.171911907196044,3.517991137504578,0.06694364799186585
2019-11-01 00:00:00,-27.26990337371826,-0.9214467883110047,-0.37771572917699814,2.1572314620018003,-0.10990462999761803,0.09596391245722768,-0.8643984794616699,-2.6324633240699766,1.6465127825737,-0.4519539590924978
2019-06-03 22:00:00,1.1693239033222196,4.161091232299805,-0.21609995923936368,-1.4342955112457276,-0.10031578466296194,0.3767858643084764,0.4435134544968605,-8.312868785858154,3.1653933763504027,-0.0007386043667793586
2019-12-27 10:00:00,-8.63730754852295,-3.3833003520965574,-0.08142013251781462,2.3008929729461673,-0.1181235353462398,-0.4161232717335224,-1.0512426257133485,6.456181430816651,-1.0115310475230217,0.17974755838513373
2020-03-17 11:00:00,5.0919764041900635,-5.6863265514373795,0.41689521940425056,0.0023154728114604937,-0.11173102208413184,-0.03618763799604493,0.480882204324007,8.31522340774536,-1.6624806940555572,0.15718676000833512
2019-05-21 17:00:00,2.149986946582794,3.049285888671875,-0.5123954847455024,-0.14134562462568284,-0.10807815218577162,-0.0031497638672590158,0.3687755905091762,-7.073508310317993,2.622935914993286,0.15718676000833512
2019-08-16 11:00:00,13.91794548034668,10.037778282165528,-0.243035951256752,-1.5779565215110778,-0.10625174567103383,0.06292601786553859,-0.49070929288864135,-14.612950611114504,4.575783944129944,0.348953452706337
2020-03-08 07:00:00,7.05330114364624,-8.148182821273803,-0.3507797114551067,-0.8596511304378509,-0.10762152634561059,0.046407044306397416,-0.3412336647510529,8.831622886657716,-1.4726200014352797,0.2925513759255409
2019-05-30 20:00:00,10.97595911026001,4.4787492752075195,-0.027548244036734094,-2.583584451675415,-0.10077238567173481,0.2776722847484052,0.03245542407967148,-9.345665645599365,3.4366222620010385,0.15718676000833512
2019-04-24 05:00:00,2.149986946582794,1.6992366671562196,-0.37771572917699814,0.14597656205296516,-0.10625174567103383,0.11248281225562093,0.59298909958452,-4.388225030899048,1.9991092562675477,0.20230833068490028
2020-01-15 08:00:00,-25.308570671081544,-8.307013034820557,-0.4585236556828022,4.168486285209656,-0.1254292517900467,-0.6143503352999687,-0.5280781835317613,8.728341960906983,-1.4183746546506881,-0.0684209296479821
2019-05-14 03:00:00,3.1306505203247066,1.6992366671562196,-0.243035951256752,-1.4342955112457276,-0.10670833103358746,0.0298881231457926,0.03245542407967148,-3.3554246187210084,1.9991092562675477,0.15718676000833512
2019-08-11 07:00:00,-17.463279151916502,10.196602725982666,-0.1756959915161133,3.593841576576233,-0.1217763686552644,-0.46568025052547457,-0.19175802506506448,-13.580149269104004,4.4672914981842045,0.3151121914386749
2019-12-10 04:00:00,-17.165571022033692,-7.354035472869873,-0.4585236556828022,2.8062718868255616,-0.11964822905138132,-0.40373406559228897,-0.8270295411348343,8.005380153656006,-1.2556373864412307,-0.13006027042865753
